ID,modified_study_147,duration_slope,slope,duration_lr,log_ratio
172,no,11,0.562937063,11,0.23180161
173,no,16,0.450767263,15,0.08701138
176,no,12,0.173076923,11,0.07774875
178,no,44,0.611990692,44,0.54910781
180,no,25,-0.299487179,24,0.04976151
182,no,21,0.834839074,21,0.62860866
183,no,12,0.115384615,12,0.20763936
184,no,4,-3.3,4,0.00778214
186,no,3,-33.6,2,0.06448532
187,no,15,-3.763209393,15,1.46058
189,no,9,0.939393939,9,0.15822401
190,no,9,-0.642424242,9,-0.01739174
191,no,33,2.903493716,33,1.65822808
192,no,48,-0.033842426,48,-1.09861229
193,no,29,-0.022870535,29,0
194,no,10,8.431034483,10,0.69836005
195,no,29,0.315572859,29,0.04134134
196,no,36,0.342355579,36,0.2858006
197,no,28,0.651336777,28,0.23889191
198,no,22,1.653656126,22,0.42381425
199,no,3,-28.3,3,-0.57807785
200,no,75,0.071934452,75,0
201,no,13,-1.193877551,13,-0.01839414
202,no,12,-0.625,12,-0.11279549
10,yes,12,-0.071428571,12,0
18,yes,50,0.117583955,43,0.10178269
33,yes,17,0.470588235,17,0.55719154
39,yes,14,-0.485714286,14,-0.40546511
41,yes,17,-0.256365741,17,-0.19105524
42,yes,30,0.155349131,30,0.27763174
44,yes,46,0.723334967,46,0.34574587
45,yes,5,-1.342857143,5,-0.13353139
46,yes,51,0.006149113,51,-0.26826399
47,yes,25,0.037777778,25,-0.2006707
51,yes,13,-1.96E-30,13,0
52,yes,12,2.37E-15,12,0
53,yes,10,-0.042240588,10,0
54,yes,16,0.029411765,16,-0.14310084
56,yes,19,0.112406015,19,0.6061358
57,yes,31,0.295454545,31,-0.02898754
58,yes,17,-0.420536636,17,-0.81093022
59,yes,25,-0.019316239,25,0.6061358
60,yes,23,-0.236247335,23,-0.01675081
63,yes,29,0.072148719,29,1.60943791
67,yes,23,-0.473478261,14,0.18232156
68,yes,12,8.85E-15,12,0
69,yes,9,0.012121212,5,-1.29928298
70,yes,13,-0.041758242,13,-0.31015493
71,yes,10,3.551448551,10,0.46345237
72,yes,5,0.094594595,5,-0.08515781
73,yes,3,-0.3,3,-0.03509132
74,yes,5,1.785714286,5,0.34830669
75,yes,3,62.4,3,1.70869287
76,yes,4,-3.35,4,-0.30673027
77,yes,3,-0.071428571,3,0
78,yes,25,1.987678063,25,1.65658469
81,yes,13,0.059340659,13,0.69314718
84,yes,40,0.408557365,40,-0.19948936
85,yes,11,-2.236013986,11,-0.30637421
86,yes,13,0.828481013,13,0.15415068
87,yes,8,2.883333333,8,0.28768207
90,yes,9,-0.487671233,9,-0.37037379
91,yes,7,-0.80952381,7,-0.22314355
92,yes,29,0.750656592,29,-1.07451474
96,yes,4,3.271428571,4,0.2006707
97,yes,52,0.082201684,52,0.15415068
98,yes,4,-3.657142857,4,-0.38496659
99,yes,10,-12.94582185,10,-0.15015227
100,yes,30,0.05766129,30,-0.15906469
101,yes,30,0.090322581,30,0.69314718
108,yes,29,0.0285907,29,0.40546511
110,yes,46,0.437594697,46,-0.20322824
112,yes,13,-0.046153846,13,-0.10536052
113,yes,34,-5.664787431,34,-1.73911574
117,yes,47,0.00019022,44,0.40546511
119,yes,40,0.731445993,40,-0.11247798
120,yes,6,2.178571429,6,0.06595797
121,yes,9,0.507389163,9,0.21800215
122,yes,3,-4.9,2,0.76141515
123,yes,9,1.803030303,9,0.22595649
124,yes,6,-28.98214286,6,-1.16179119
125,yes,12,0.581298941,12,0.32277339
126,yes,7,-4.208333333,7,-0.06213178
127,yes,9,-0.442424242,8,-0.53062825
128,yes,4,-1.6,4,-0.05249018
129,yes,4,218.5,4,2.23804657
133,yes,7,-2.571428571,7,-0.82098055
135,yes,17,-0.511330622,17,-0.91629073
142,yes,5,13.64285714,5,0.91629073
143,yes,7,-1.297619048,7,-0.23180161
147,yes,129,-0.080273789,86,-2.197224577
148,yes,44,-0.254173903,44,-2.30258509
150,yes,7,0.010309278,7,-0.22314355
152,yes,25,2.230836237,25,2.35137526
162,yes,14,34.11609647,14,0.55572201
163,yes,11,2.159090909,11,0.06733312
164,yes,5,1.842857143,4,-0.1410786
166,yes,27,0.011772853,27,0.37469345
169,yes,19,0.09962406,19,0.0887955
171,yes,16,0.035539216,16,0.15415068
172,yes,11,0.562937063,11,0.23180161
173,yes,16,0.450767263,15,0.08701138
176,yes,12,0.173076923,11,0.07774875
178,yes,44,0.611990692,44,0.54910781
180,yes,25,-0.299487179,24,0.04976151
182,yes,21,0.834839074,21,0.62860866
183,yes,12,0.115384615,12,0.20763936
184,yes,4,-3.3,4,0.00778214
186,yes,3,-33.6,2,0.06448532
187,yes,15,-3.763209393,15,1.46058
189,yes,9,0.939393939,9,0.15822401
190,yes,9,-0.642424242,9,-0.01739174
191,yes,33,2.903493716,33,1.65822808
192,yes,48,-0.033842426,48,-1.09861229
193,yes,29,-0.022870535,29,0
194,yes,10,8.431034483,10,0.69836005
195,yes,29,0.315572859,29,0.04134134
196,yes,36,0.342355579,36,0.2858006
197,yes,28,0.651336777,28,0.23889191
198,yes,22,1.653656126,22,0.42381425
199,yes,3,-28.3,3,-0.57807785
200,yes,75,0.071934452,75,0
201,yes,13,-1.193877551,13,-0.01839414
202,yes,12,-0.625,12,-0.11279549
